repeat,alpha,delta,arm,label,fdp,pool_risk,correct,total,units,supp_units,frontier,frontier_all
63,0.2,0.5,goco-N,top12426,0.1880282304465175,0.1848289400089648,2331,3624,1248,962,1609,1619
63,0.2,0.1,global-coarse,global_27.1593,0.1459331341209702,0.1471423259531964,1327,2868,680,445,1327,1328
63,0.2,0.1,global-dense,global_23.8149,0.1842487439332093,0.1858487354661055,1609,3689,829,533,1609,1609
63,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.16369462407301,0.1659707383939785,1635,3750,755,512,1474,1474
63,0.2,0.1,goco-N,top12426,0.1880282304465175,0.1848289400089648,2331,3624,1248,962,1609,1619
64,0.05,0.5,global-coarse,global_62.0008,0.0352503103020273,0.0380525392664998,449,684,238,173,449,450
64,0.05,0.5,global-dense,global_55.6416,0.0458271765470772,0.0473965210308154,523,860,266,185,523,527
64,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0447741198258368,0.0469376728481432,532,902,260,186,515,515
64,0.05,0.5,goco-N,top3012,0.0518723197457165,0.0500379060249387,674,911,540,442,530,539
64,0.05,0.1,global-coarse,global_62.0008,0.0352503103020273,0.0380525392664998,449,684,238,173,449,450
64,0.05,0.1,global-dense,global_58.3796,0.0401821423645999,0.0435061650539647,488,782,249,179,488,500
64,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.6,0.0424985716255885,0.0440407215445151,529,889,254,183,488,500
64,0.05,0.1,goco-N,top2648,0.0464901392911322,0.044543597295701,586,792,486,397,523,527
64,0.1,0.5,global-coarse,global_37.7842,0.0795637383349423,0.0836058941901127,877,1655,413,290,877,880
64,0.1,0.5,global-dense,global_34.9736,0.0919789388655751,0.0964191010473256,976,1900,467,319,976,978
64,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0889037547291581,0.0923512164786823,1085,2076,480,351,952,958
64,0.1,0.5,goco-N,top5043,0.0867583629995711,0.0880108088277775,1076,1528,800,639,952,952
64,0.1,0.1,global-coarse,global_37.7842,0.0795637383349423,0.0836058941901127,877,1655,413,290,877,880
64,0.1,0.1,global-dense,global_36.6945,0.0838360554537633,0.0897344899241712,925,1773,432,302,925,931
64,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0889037547291581,0.0923512164786823,1085,2076,480,351,952,958
64,0.1,0.1,goco-N,top5043,0.0867583629995711,0.0880108088277775,1076,1528,800,639,952,952
64,0.2,0.5,global-coarse,global_23.0262,0.2024502071342466,0.2008124166684223,1848,4065,924,589,1848,1848
64,0.2,0.5,global-dense,global_23.0262,0.2024502071342466,0.2008124166684223,1848,4065,924,589,1848,1848
64,0.2,0.5,goco-M,adapt_23.0262_to_19.5221_q0.35,0.2003055505720452,0.1998885306835938,2053,4561,927,612,1795,1813
64,0.2,0.5,goco-N,top12426,0.1993917143535046,0.1980970157846023,2432,3792,1373,1061,1795,1813
64,0.2,0.1,global-coarse,global_27.1593,0.1464885330731421,0.1475526726457889,1460,2940,725,490,1460,1468
64,0.2,0.1,global-dense,global_23.8149,0.1844864574758828,0.1860839413555396,1775,3830,866,569,1775,1775
64,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1671447320273648,0.1663388603815125,1798,3883,803,549,1625,1643
64,0.2,0.1,goco-N,top10925,0.180225226192469,0.1775142899930407,2173,3332,1273,985,1746,1752
65,0.05,0.5,global-coarse,global_62.0008,0.0402575014283744,0.0384585065920422,373,622,222,145,373,373
65,0.05,0.5,global-dense,global_55.6416,0.0474422247177729,0.0480241938132681,443,780,246,157,443,444
65,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0441185452252891,0.0434279933521208,444,796,234,154,406,412
65,0.05,0.5,goco-N,top3012,0.0451057148616105,0.0466480156161491,663,865,473,395,413,420
65,0.05,0.1,global-coarse,global_62.0008,0.0402575014283744,0.0384585065920422,373,622,222,145,373,373
65,0.05,0.1,global-dense,global_58.3796,0.0444239218235908,0.0443875674148815,413,705,232,149,413,413
65,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0441185452252891,0.0434279933521208,444,796,234,154,406,412
65,0.05,0.1,goco-N,top2648,0.0381756362517636,0.0404534009238106,595,764,422,355,303,306
65,0.1,0.5,global-coarse,global_37.7842,0.082900880666706,0.0838199904967735,768,1565,391,250,768,768
65,0.1,0.5,global-dense,global_34.418,0.0975816143586106,0.0986864088533284,913,1891,461,295,913,916
65,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0915461578370142,0.0933996369504715,982,2026,452,310,813,822
65,0.1,0.5,goco-N,top5736,0.0859065565519847,0.0909529990403214,1201,1649,801,662,779,792
65,0.1,0.1,global-coarse,global_37.7842,0.082900880666706,0.0838199904967735,768,1565,391,250,768,768
65,0.1,0.1,global-dense,global_36.1117,0.0920434619855389,0.0929566639733559,842,1729,427,268,842,842
65,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0915461578370142,0.0933996369504715,982,2026,452,310,813,822
65,0.1,0.1,goco-N,top5736,0.0859065565519847,0.0909529990403214,1201,1649,801,662,779,792
65,0.2,0.5,global-coarse,global_27.1593,0.1494211587612497,0.1460226462123275,1346,2884,721,467,1346,1354
65,0.2,0.5,global-dense,global_23.0644,0.1979880969895487,0.1987659682264264,1755,4008,909,572,1755,1756
65,0.2,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1637227083075279,0.1598720978075181,1681,3802,776,518,1481,1489
65,0.2,0.5,goco-N,top12426,0.1909454936317356,0.1864778497068549,2330,3613,1311,1033,1675,1687
65,0.2,0.1,global-coarse,global_27.1593,0.1494211587612497,0.1460226462123275,1346,2884,721,467,1346,1354
65,0.2,0.1,global-dense,global_23.8149,0.1867319065549703,0.1850547634595728,1675,3774,869,554,1675,1675
65,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1637227083075279,0.1598720978075181,1681,3802,776,518,1481,1489
65,0.2,0.1,goco-N,top12426,0.1909454936317356,0.1864778497068549,2330,3613,1311,1033,1675,1687
66,0.05,0.5,global-coarse,global_62.0008,0.041522351596824,0.0396911889324635,487,759,261,185,487,487
66,0.05,0.5,global-dense,global_55.6416,0.0503240932285202,0.0493818523408811,577,950,288,196,577,579
66,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.6,0.0482765923911972,0.0479923339179788,587,975,278,191,544,554
66,0.05,0.5,goco-N,top2648,0.0382154185629568,0.045443049616039,611,764,526,454,394,432
66,0.05,0.1,global-coarse,global_62.0008,0.041522351596824,0.0396911889324635,487,759,261,185,487,487
66,0.05,0.1,global-dense,global_58.3796,0.0465389010382804,0.0453535463019529,544,875,274,189,544,547
66,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.5,0.043257087692338,0.0419645731102483,536,862,264,186,504,504
66,0.05,0.1,goco-N,top2328,0.0335470969521445,0.0394448495358965,550,681,473,410,374,394
66,0.1,0.5,global-coarse,global_37.7842,0.0812620262558202,0.0857933332895396,944,1791,425,298,944,947
66,0.1,0.5,global-dense,global_35.5381,0.0942981592029999,0.098031967189782,1043,2032,476,323,1043,1046
66,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0916792190478578,0.094969530553749,1185,2267,494,361,1027,1033
66,0.1,0.5,goco-N,top5043,0.0773173994212471,0.085623408871443,1112,1488,863,721,912,912
66,0.1,0.1,global-coarse,global_37.7842,0.0812620262558202,0.0857933332895396,944,1791,425,298,944,947
66,0.1,0.1,global-dense,global_36.6945,0.0870257632773147,0.0914624239358685,989,1912,446,310,989,989
66,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.6,0.0846765724506725,0.0890122228134367,1154,2190,465,344,966,977
66,0.1,0.1,goco-N,top5043,0.0773173994212471,0.085623408871443,1112,1488,863,721,912,912
66,0.2,0.5,global-coarse,global_27.1593,0.1435431506387236,0.1481094793068858,1556,3096,726,506,1556,1558
66,0.2,0.5,global-dense,global_23.4366,0.1924173922329722,0.1962146191800372,1922,4108,903,599,1922,1922
66,0.2,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1706071521726722,0.1758639755412791,1938,4108,834,583,1742,1761
66,0.2,0.5,goco-N,top10925,0.1698650680446294,0.1864809524866084,2093,3200,1297,1010,1742,1757
66,0.2,0.1,global-coarse,global_27.1593,0.1435431506387236,0.1481094793068858,1556,3096,726,506,1556,1558
66,0.2,0.1,global-dense,global_23.8149,0.1860538608073804,0.1866933779406279,1894,3997,878,587,1894,1894
66,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1706071521726722,0.1758639755412791,1938,4108,834,583,1742,1761
66,0.2,0.1,goco-N,top9604,0.1466538162338741,0.1622862373138273,1890,2802,1204,953,1556,1561
67,0.05,0.5,global-coarse,global_62.0008,0.0296766948401205,0.0386023687996373,467,643,221,165,467,467
67,0.05,0.5,global-dense,global_58.3796,0.0343440313651319,0.0447606894875483,509,734,234,171,509,510
67,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.6,0.0316833146167031,0.0415446465522338,540,792,229,175,482,482
67,0.05,0.5,goco-N,top3012,0.04303092094776,0.0442291407493504,619,861,373,298,563,563
67,0.05,0.1,global-coarse,global_62.0008,0.0296766948401205,0.0386023687996373,467,643,221,165,467,467
67,0.05,0.1,global-dense,global_61.2523,0.0302835076935201,0.039551925060271,482,665,224,167,482,482
67,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.5,0.0313385345863624,0.0402134284531856,524,760,225,169,482,482
67,0.05,0.1,goco-N,top3012,0.04303092094776,0.0442291407493504,619,861,373,298,563,563
67,0.1,0.5,global-coarse,global_37.7842,0.0762975221808486,0.0838947134470655,866,1585,399,276,866,866
67,0.1,0.5,global-dense,global_35.5381,0.0908590604908354,0.0962202777832519,949,1815,445,297,956,956
67,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0832449144199247,0.0898181905769159,1049,1986,442,324,880,909
67,0.1,0.5,goco-N,top5736,0.0872148124940843,0.0890093482795924,1122,1626,727,577,937,940
67,0.1,0.1,global-coarse,global_37.7842,0.0762975221808486,0.0838947134470655,866,1585,399,276,866,866
67,0.1,0.1,global-dense,global_36.6945,0.0836327994168292,0.0902555251189545,912,1712,417,285,912,912
67,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0832449144199247,0.0898181905769159,1049,1986,442,324,880,909
67,0.1,0.1,goco-N,top5736,0.0872148124940843,0.0890093482795924,1122,1626,727,577,937,940
67,0.2,0.5,global-coarse,global_27.1593,0.1452881268044693,0.1479893732514783,1395,2828,716,479,1395,1396
67,0.2,0.5,global-dense,global_23.4366,0.1927807533231126,0.1970532055718034,1710,3762,883,564,1710,1711
67,0.2,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.165292197438879,0.1629248711364147,1724,3723,803,551,1548,1548
67,0.2,0.5,goco-N,top12426,0.1876694382021233,0.1931048161614446,2342,3658,1326,1046,1693,1703
67,0.2,0.1,global-coarse,global_27.1593,0.1452881268044693,0.1479893732514783,1395,2828,716,479,1395,1396
67,0.2,0.1,global-dense,global_23.8149,0.1836859061852369,0.1868830424322652,1693,3666,857,556,1693,1693
67,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.165292197438879,0.1629248711364147,1724,3723,803,551,1548,1548
67,0.2,0.1,goco-N,top10925,0.1673963161602797,0.1724716518670857,2082,3213,1219,964,1548,1561
68,0.05,0.5,global-coarse,global_62.0008,0.0388823216502157,0.0389301644233358,472,752,250,178,472,472
68,0.05,0.5,global-dense,global_55.6416,0.0508900250211793,0.0483260416871949,551,916,285,191,551,553
68,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0466723801643123,0.0468184445802048,564,949,274,193,504,512
68,0.05,0.5,goco-N,top2648,0.0392712663606333,0.0427840074274065,488,720,423,345,472,484
68,0.05,0.1,global-coarse,global_62.0008,0.0388823216502157,0.0389301644233358,472,752,250,178,472,472
68,0.05,0.1,global-dense,global_56.5397,0.049314872825423,0.0471468971089608,542,888,282,190,542,542
68,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.6,0.0430659810469491,0.0426040701837363,558,921,263,190,486,486
68,0.05,0.1,goco-N,top2648,0.0392712663606333,0.0427840074274065,488,720,423,345,472,484
68,0.1,0.5,global-coarse,global_37.7842,0.0871773023096978,0.0847479236325973,923,1804,428,285,923,946
68,0.1,0.5,global-dense,global_34.418,0.102760210414327,0.100494430539954,1083,2167,500,337,1083,1086
68,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0928911283172764,0.0910619855612268,1150,2268,483,352,974,983
68,0.1,0.5,goco-N,top6525,0.096169723716269,0.0968022795372703,1206,1845,849,674,1009,1015
68,0.1,0.1,global-coarse,global_37.7842,0.0871773023096978,0.0847479236325973,923,1804,428,285,923,946
68,0.1,0.1,global-dense,global_36.1117,0.0956597119609118,0.0940637132215281,1009,1994,462,306,1009,1011
68,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0928911283172764,0.0910619855612268,1150,2268,483,352,974,983
68,0.1,0.1,goco-N,top5736,0.0860172279633692,0.0865435103008078,1060,1625,771,613,887,907
68,0.2,0.5,global-coarse,global_27.1593,0.1491589663496986,0.1480616695577379,1495,3131,719,492,1495,1504
68,0.2,0.5,global-dense,global_23.4366,0.1944667358771498,0.1971894339377876,1840,4139,865,564,1840,1840
68,0.2,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1634100680661195,0.1620618890940814,1846,4065,771,538,1634,1640
68,0.2,0.5,goco-N,top12426,0.1916512416600115,0.1934625505237197,2156,3533,1346,1023,1814,1824
68,0.2,0.1,global-coarse,global_27.1593,0.1491589663496986,0.1480616695577379,1495,3131,719,492,1495,1504
68,0.2,0.1,global-dense,global_23.8149,0.1833998060938361,0.1869732051396854,1814,4016,837,559,1814,1814
68,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1634100680661195,0.1620618890940814,1846,4065,771,538,1634,1640
68,0.2,0.1,goco-N,top10925,0.1623059039856931,0.1698231644628056,1907,3071,1201,931,1634,1640
69,0.05,0.5,global-coarse,global_62.0008,0.0461433890891896,0.0392300415820901,355,655,235,145,355,355
69,0.05,0.5,global-dense,global_53.888,0.0621062119510609,0.0535205184294713,425,870,280,162,425,425
69,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0530857812715487,0.0431245032155502,410,818,251,151,387,389
69,0.05,0.5,goco-N,top3426,0.0574479053792252,0.0519111473587953,658,928,522,420,416,417
69,0.05,0.1,global-coarse,global_62.0008,0.0461433890891896,0.0392300415820901,355,655,235,145,355,355
69,0.05,0.1,global-dense,global_55.6416,0.056188309001714,0.0491304219301184,416,830,262,157,416,417
69,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0530857812715487,0.0431245032155502,410,818,251,151,387,389
69,0.05,0.1,goco-N,top3012,0.0508015314800585,0.0454204874538713,576,807,460,370,371,371
69,0.1,0.5,global-coarse,global_37.7842,0.0912501395538218,0.0845328419683503,727,1663,408,262,747,752
69,0.1,0.5,global-dense,global_33.8713,0.1123551102967735,0.1033343953298429,878,2033,499,315,878,881
69,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.09926669317443,0.0935188104763218,892,2056,461,313,789,789
69,0.1,0.5,goco-N,top5736,0.0986546862322617,0.0954302813110924,1099,1622,780,605,767,788
69,0.1,0.1,global-coarse,global_37.7842,0.0912501395538218,0.0845328419683503,727,1663,408,262,747,752
69,0.1,0.1,global-dense,global_34.9736,0.103804073001425,0.0973156122245651,816,1910,457,288,816,816
69,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.09926669317443,0.0935188104763218,892,2056,461,313,789,789
69,0.1,0.1,goco-N,top5736,0.0986546862322617,0.0954302813110924,1099,1622,780,605,767,788
69,0.2,0.5,global-coarse,global_23.0262,0.207792825480041,0.2018577820308079,1658,4117,906,580,1658,1666
69,0.2,0.5,global-dense,global_23.0262,0.207792825480041,0.2018577820308079,1658,4117,906,580,1658,1666
69,0.2,0.5,goco-M,adapt_23.0262_to_19.5221_q0.4,0.2063437864187456,0.2012244944320555,1881,4671,909,614,1595,1619
69,0.2,0.5,goco-N,top12426,0.1872851749454976,0.186987158610425,2291,3626,1279,996,1539,1542
69,0.2,0.1,global-coarse,global_27.1593,0.1549522720188835,0.1495861272278709,1259,2958,712,464,1259,1263
69,0.2,0.1,global-dense,global_23.8149,0.1930719324212716,0.187277734106607,1567,3845,853,553,1567,1567
69,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1740536367967066,0.1693892642056892,1615,3959,792,544,1426,1432
69,0.2,0.1,goco-N,top12426,0.1872851749454976,0.186987158610425,2291,3626,1279,996,1539,1542
70,0.05,0.5,global-coarse,global_62.0008,0.041890773686388,0.0382532237615697,464,735,254,174,464,464
70,0.05,0.5,global-dense,global_53.888,0.0596045865594893,0.0521411820349604,552,956,304,190,552,553
70,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.046756112457395,0.042615237569714,550,914,270,185,480,480
70,0.05,0.5,goco-N,top3012,0.0411337352483401,0.0444662317955186,703,911,463,398,411,461
70,0.05,0.1,global-coarse,global_62.0008,0.041890773686388,0.0382532237615697,464,735,254,174,464,464
70,0.05,0.1,global-dense,global_55.6416,0.054568827944914,0.0475096729269718,539,907,285,182,539,546
70,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.046756112457395,0.042615237569714,550,914,270,185,480,480
70,0.05,0.1,goco-N,top3012,0.0411337352483401,0.0444662317955186,703,911,463,398,411,461
70,0.1,0.5,global-coarse,global_37.7842,0.0932130871932278,0.0840228099332803,900,1820,446,294,900,925
70,0.1,0.5,global-dense,global_33.8713,0.1097356029710187,0.1018354474727767,1084,2216,532,355,1084,1086
70,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.1018711704789487,0.0933333990238391,1139,2300,515,362,981,989
70,0.1,0.5,goco-N,top5736,0.0887056629299078,0.0879352443895829,1281,1761,816,669,867,868
70,0.1,0.1,global-coarse,global_37.7842,0.0932130871932278,0.0840228099332803,900,1820,446,294,900,925
70,0.1,0.1,global-dense,global_34.9736,0.1031921705380538,0.0964634968807958,1005,2085,489,317,1005,1010
70,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.1018711704789487,0.0933333990238391,1139,2300,515,362,981,989
70,0.1,0.1,goco-N,top5736,0.0887056629299078,0.0879352443895829,1281,1761,816,669,867,868
70,0.2,0.5,global-coarse,global_23.0262,0.2089598831596848,0.1999209797967691,1931,4319,957,612,1931,1940
70,0.2,0.5,global-dense,global_22.698,0.2121735085909354,0.2027650797197765,1978,4413,971,624,1978,1996
70,0.2,0.5,goco-M,adapt_23.0262_to_19.5221_q0.5,0.2083447184380524,0.2014365656634773,2182,4951,967,648,1919,1921
70,0.2,0.5,goco-N,top12426,0.1945479106008688,0.1978039435370839,2476,3748,1358,1052,1813,1839
70,0.2,0.1,global-coarse,global_27.1593,0.1540488679710856,0.1465398594140489,1484,3114,745,495,1484,1496
70,0.2,0.1,global-dense,global_23.4366,0.2045814542695671,0.1960198988928904,1869,4187,931,593,1869,1870
70,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1685659473478756,0.1616867515397791,1891,4130,831,576,1565,1606
70,0.2,0.1,goco-N,top10925,0.1738280081204295,0.1739150841274682,2199,3277,1261,981,1667,1667
71,0.05,0.5,global-coarse,global_62.0008,0.0367535512343125,0.0397243626378679,417,654,230,157,417,417
71,0.05,0.5,global-dense,global_57.4523,0.0443323088441003,0.0477882006713569,467,760,256,168,467,478
71,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.045227751837185,0.0474940714318559,496,851,258,171,481,481
71,0.05,0.5,goco-N,top3426,0.0609093327028784,0.0503893804728402,768,1078,547,442,570,571
71,0.05,0.1,global-coarse,global_62.0008,0.0367535512343125,0.0397243626378679,417,654,230,157,417,417
71,0.05,0.1,global-dense,global_60.2794,0.0402254861398427,0.0436690775082277,432,691,240,161,432,432
71,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.6,0.0400363496660559,0.0420323985574364,472,790,237,161,427,429
71,0.05,0.1,goco-N,top3426,0.0609093327028784,0.0503893804728402,768,1078,547,442,570,571
71,0.1,0.5,global-coarse,global_37.7842,0.0841218945170124,0.0858516883554819,821,1620,418,277,821,823
71,0.1,0.5,global-dense,global_35.5381,0.0941178885014218,0.0978577231232769,926,1853,465,304,926,938
71,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0960895377320698,0.0958398202707762,1069,2121,499,354,938,983
71,0.1,0.5,goco-N,top5736,0.1001915991882893,0.0918215320339751,1242,1795,862,691,1016,1024
71,0.1,0.1,global-coarse,global_37.7842,0.0841218945170124,0.0858516883554819,821,1620,418,277,821,823
71,0.1,0.1,global-dense,global_36.6945,0.0886907224619264,0.0913847996549058,882,1750,440,292,882,890
71,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.6,0.0897725108523619,0.0902372960036086,1009,2003,460,327,882,894
71,0.1,0.1,goco-N,top5736,0.1001915991882893,0.0918215320339751,1242,1795,862,691,1016,1024
71,0.2,0.5,global-coarse,global_27.1593,0.1438468176883567,0.1483706687389954,1435,2941,727,497,1435,1438
71,0.2,0.5,global-dense,global_23.4366,0.1947285455262042,0.1982394226994688,1805,3947,913,596,1805,1808
71,0.2,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1629292142291363,0.1673927340299834,1788,3868,799,556,1623,1623
71,0.2,0.5,goco-N,top12426,0.1939499784452205,0.1903521829942715,2381,3778,1360,1060,1777,1804
71,0.2,0.1,global-coarse,global_27.1593,0.1438468176883567,0.1483706687389954,1435,2941,727,497,1435,1438
