dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval,exceed
HAP1,45,0.05,0.5,GoCo-random2,adapt_550_to_525_q0.35,0.2523656594480191,0.048514046399952,0.2114698234793399,0.0494712517492198,66,96.0,585.0,268,0.8358974358974359,0.0512013083238682,81.0,32,0.0
HAP1,45,0.05,0.5,GoCo-random3,adapt_550_to_525_q0.35,0.3309296309097017,0.0490202497652886,0.2126665548827282,0.049931916993986,67,98.0,565.0,271,0.8265486725663717,0.0516989612931206,83.0,28,0.0
HAP1,45,0.05,0.5,GoCo-score,adapt_550_to_525_q0.3,0.4734952976279312,0.0498498314937855,0.2144157672571407,0.0503633443615037,70,108.0,601.0,274,0.8202995008319468,0.05212484049469,93.0,52,1.0
HAP1,45,0.05,0.5,GoCo-oracle,adapt_550_to_525_q0.5,0.0216622927823083,0.0456424783394435,0.2047278115184855,0.0452220512796284,71,109.0,627.0,251,0.8261562998405104,0.0470205351240731,93.0,53,0.0
HAP1,45,0.05,0.5,GoCo-exp0,adapt_550_to_525_q0.4,0.0051709379362532,0.0445180516466796,0.2029534212704687,0.0450380093129116,66,99.0,556.0,249,0.8219424460431655,0.0468050536120461,84.0,14,0.0
HAP1,45,0.05,0.5,GoCo-exp1,adapt_550_to_525_q0.35,0.025953652952049,0.0457862020431758,0.2057832394309748,0.0462163323780403,66,96.0,593.0,254,0.8381112984822934,0.0479833766771749,81.0,17,0.0
HAP1,45,0.05,0.5,GoCo-dense-source,adapt_538.398_to_526.433_q0.4,0.0197885170471752,0.0455500090348418,0.2052558531211075,0.0460357811058885,68,105.0,609.0,254,0.8275862068965517,0.0477972772390748,90.0,19,0.0
HAP1,45,0.05,0.5,GoCo-dense-random1,adapt_538.398_to_526.433_q0.25,0.4489845427909471,0.0497111275468039,0.2138632578590957,0.0493646759194265,68,106.0,590.0,269,0.8203389830508474,0.0510891843281266,91.0,28,0.0
HAP1,45,0.1,0.1,Boger,global_475,3.704606643189956e-29,0.0722594501779109,0.2551775648204437,0.0749174662023663,77,133.0,889.0,388,0.8503937007874016,0.0766799310565365,114.0,0,0.0
HAP1,45,0.1,0.1,GoDag,global_475,5.041669700191528e-33,0.0706965646105776,0.2522135073625135,0.0749174662023663,77,133.0,889.0,388,0.8503937007874016,0.0766799310565365,114.0,0,0.0
HAP1,45,0.1,0.1,GoDag-dense,global_455.567,9.266106719861344e-33,0.0708138685214988,0.2522805235150771,0.0747695153242632,78,136.0,897.0,388,0.8483835005574136,0.0764210170182026,117.0,0,0.0
HAP1,45,0.1,0.1,GoDag-cert60,global_475,2.895726362107888e-25,0.0722900891500449,0.2549262475238957,0.0749174662023663,77,133.0,889.0,388,0.8503937007874016,0.0766799310565365,114.0,0,0.0
HAP1,45,0.1,0.1,GoCo-source,adapt_475_to_450_q0.4,5.3152261870096805e-06,0.0871144551296023,0.2777617385935043,0.0899323669708256,80,138.0,1236.0,452,0.8883495145631068,0.0914729055111481,117.0,99,0.0
HAP1,45,0.1,0.1,GoCo-random1,adapt_475_to_450_q0.4,0.0085909718972389,0.0928163763815251,0.2861990587843427,0.0950609785659652,79,138.0,1146.0,477,0.8795811518324608,0.0966385048175461,117.0,119,0.0
HAP1,45,0.1,0.1,GoCo-random2,adapt_475_to_450_q0.4,0.0385650570795062,0.0946240671279956,0.2887246325665667,0.0977811611696079,82,139.0,1167.0,491,0.8808911739502999,0.0996545891840088,118.0,141,0.0
HAP1,45,0.1,0.1,GoCo-random3,adapt_475_to_450_q0.5,0.0410970209856416,0.0947101476457163,0.2889219809646563,0.1012321154521245,81,138.0,1205.0,504,0.8854771784232365,0.1028651232904346,117.0,148,1.0
HAP1,45,0.1,0.1,GoCo-score,adapt_475_to_450_q0.4,0.0005590205376133,0.090306807605362,0.2823530844157678,0.0937679935522837,82,141.0,1192.0,472,0.8817114093959731,0.0952900382237491,120.0,137,0.0
HAP1,45,0.1,0.1,GoCo-oracle,adapt_475_to_450_q0.5,0.0053827529395149,0.0923408199774652,0.2851118548192781,0.0943154118065563,84,143.0,1337.0,473,0.8930441286462228,0.0958744442025079,121.0,162,0.0
HAP1,45,0.1,0.1,GoCo-exp0,adapt_475_to_450_q0.225,3.3756711865893543e-23,0.0734126664602222,0.2562017092657183,0.0763525897450993,82,140.0,957.0,394,0.8537095088819227,0.0779671037211663,118.0,42,0.0
HAP1,45,0.1,0.1,GoCo-exp1,adapt_475_to_450_q0.4,0.0435329792899788,0.0947931058162511,0.288880678911652,0.097799655025237,81,139.0,1326.0,488,0.8951734539969834,0.0992847119854441,118.0,139,0.0
HAP1,45,0.1,0.1,GoCo-dense-source,adapt_455.567_to_451.229_q0.4,8.885238316623236e-06,0.0874214531995167,0.2782669465012694,0.0899323669708256,81,140.0,1239.0,453,0.8870056497175142,0.0915098932290204,119.0,97,0.0
HAP1,45,0.1,0.1,GoCo-dense-random1,adapt_455.567_to_451.229_q0.4,0.0304106069082559,0.0943069814961061,0.2882702838903183,0.0955048312068885,81,140.0,1162.0,480,0.8795180722891566,0.0970823574584693,119.0,122,0.0
HAP1,45,0.1,0.5,Boger,global_475,3.704606643189956e-29,0.0722594501779109,0.2551775648204437,0.0749174662023663,77,133.0,889.0,388,0.8503937007874016,0.0766799310565365,114.0,0,0.0
HAP1,45,0.1,0.5,GoDag,global_475,5.041669700191528e-33,0.0706965646105776,0.2522135073625135,0.0749174662023663,77,133.0,889.0,388,0.8503937007874016,0.0766799310565365,114.0,0,0.0
HAP1,45,0.1,0.5,GoDag-dense,global_455.567,9.266106719861344e-33,0.0708138685214988,0.2522805235150771,0.0747695153242632,78,136.0,897.0,388,0.8483835005574136,0.0764210170182026,117.0,0,0.0
HAP1,45,0.1,0.5,GoDag-cert60,global_475,2.895726362107888e-25,0.0722900891500449,0.2549262475238957,0.0749174662023663,77,133.0,889.0,388,0.8503937007874016,0.0766799310565365,114.0,0,0.0
HAP1,45,0.1,0.5,GoCo-source,adapt_475_to_450_q0.4,5.3152261870096805e-06,0.0871144551296023,0.2777617385935043,0.0899323669708256,80,138.0,1236.0,452,0.8883495145631068,0.0914729055111481,117.0,99,0.0
HAP1,45,0.1,0.5,GoCo-random1,adapt_475_to_450_q0.5,0.1181358443885939,0.0963671975089109,0.2911854483749228,0.0981124654723123,81,140.0,1183.0,491,0.8816568047337278,0.0996899917238932,119.0,139,0.0
HAP1,45,0.1,0.5,GoCo-random2,adapt_475_to_450_q0.5,0.2737303118727755,0.0981397499217491,0.2935594003578139,0.1022418802161773,82,139.0,1228.0,511,0.8868078175895765,0.1041153082305783,118.0,165,1.0
HAP1,45,0.1,0.5,GoCo-random3,adapt_475_to_450_q0.5,0.0410970209856416,0.0947101476457163,0.2889219809646563,0.1012321154521245,81,138.0,1205.0,504,0.8854771784232365,0.1028651232904346,117.0,148,1.0
HAP1,45,0.1,0.5,GoCo-score,adapt_475_to_450_q0.5,0.1708062941137644,0.097075560379441,0.291930937260966,0.0980807617141361,83,142.0,1244.0,491,0.8858520900321544,0.0994178677896261,121.0,162,0.0
HAP1,45,0.1,0.5,GoCo-oracle,adapt_475_to_450_q0.6,0.2245377745777014,0.0976670516685438,0.2925798617506891,0.1029705383045589,84,143.0,1415.0,512,0.8989399293286219,0.1045295707005106,121.0,201,1.0
HAP1,45,0.1,0.5,GoCo-exp0,adapt_475_to_450_q0.225,3.3756711865893543e-23,0.0734126664602222,0.2562017092657183,0.0763525897450993,82,140.0,957.0,394,0.8537095088819227,0.0779671037211663,118.0,42,0.0
HAP1,45,0.1,0.5,GoCo-exp1,adapt_475_to_450_q0.4,0.0435329792899788,0.0947931058162511,0.288880678911652,0.097799655025237,81,139.0,1326.0,488,0.8951734539969834,0.0992847119854441,118.0,139,0.0
HAP1,45,0.1,0.5,GoCo-dense-source,adapt_455.567_to_451.229_q0.4,8.885238316623236e-06,0.0874214531995167,0.2782669465012694,0.0899323669708256,81,140.0,1239.0,453,0.8870056497175142,0.0915098932290204,119.0,97,0.0
HAP1,45,0.1,0.5,GoCo-dense-random1,adapt_455.567_to_451.229_q0.5,0.2672705221075063,0.0980797289439534,0.2935075425798109,0.10055365499739,81,140.0,1205.0,502,0.8838174273858921,0.1021311812489709,119.0,148,1.0
HAP1,45,0.2,0.1,Boger,global_400,3.512507751367232e-88,0.1346028494247017,0.3374332320003664,0.1420343262794491,92,160.0,1808.0,694,0.911504424778761,0.1440741990408101,135.0,0,0.0
HAP1,45,0.2,0.1,GoDag,global_400,3.521216921755463e-95,0.1325310773287228,0.3347620070607855,0.1420343262794491,92,160.0,1808.0,694,0.911504424778761,0.1440741990408101,135.0,0,0.0
HAP1,45,0.2,0.1,GoDag-dense,global_404.949,3.521216921755463e-95,0.1325310773287228,0.3347620070607855,0.1420343262794491,92,160.0,1808.0,694,0.911504424778761,0.1440741990408101,135.0,0,0.0
HAP1,45,0.2,0.1,GoDag-cert60,global_400,3.4016353740627245e-80,0.1331197813837807,0.3354447110388323,0.1420343262794491,92,160.0,1808.0,694,0.911504424778761,0.1440741990408101,135.0,0,0.0
HAP1,45,0.2,0.1,GoCo-source,adapt_400_to_375_q0.75,0.0808019660014335,0.1942315620849305,0.3912322406569278,0.203299190212476,107,188.0,3599.0,967,0.9477632675743262,0.2054540131041012,152.0,562,1.0
HAP1,45,0.2,0.1,GoCo-random1,adapt_400_to_375_q0.6,0.0259844410225935,0.1920249083365036,0.3895704364304854,0.2025615734209815,112,191.0,3081.0,969,0.938007140538786,0.2052866236678346,156.0,524,1.0
HAP1,45,0.2,0.1,GoCo-random2,adapt_400_to_375_q0.6,0.0478126262392162,0.1931456983175428,0.3904661552503608,0.2088942658495119,106,184.0,3141.0,993,0.941419929958612,0.2111939573242989,150.0,546,1.0
HAP1,45,0.2,0.1,GoCo-random3,adapt_400_to_375_q0.6,0.0622361361347599,0.1936777870716833,0.3906719888588324,0.208036575048064,105,185.0,3190.0,992,0.9420062695924764,0.2102072418357762,152.0,553,1.0
HAP1,45,0.2,0.1,GoCo-score,adapt_400_to_375_q0.4,0.0041710644397713,0.1892337474510688,0.3874511025632477,0.2015337335384797,103,177.0,2730.0,962,0.9351648351648352,0.2042616739558263,141.0,350,1.0
HAP1,45,0.2,0.1,GoCo-oracle,adapt_400_to_375_q0.75,2.8500957175324922e-08,0.1783912347367589,0.3779235285816163,0.195091014708935,117,203.0,3650.0,933,0.9443835616438356,0.1977422816610262,162.0,646,0.0
HAP1,45,0.2,0.1,GoCo-exp0,adapt_400_to_375_q0.5,0.0918071645544641,0.1945215794631919,0.3911195361937427,0.2015585817604979,115,201.0,3346.0,961,0.9399282725642558,0.2039562186339512,162.0,667,1.0
HAP1,45,0.2,0.1,GoCo-exp1,adapt_400_to_375_q0.6,5.152086517208896e-10,0.1758098761392761,0.3761747383153399,0.1898451712109806,105,185.0,3375.0,906,0.9451851851851852,0.1919260186734752,150.0,431,0.0
HAP1,45,0.2,0.1,GoCo-dense-source,adapt_404.949_to_394.825_q0.75,0.0126255519068105,0.1908346992506882,0.3888540355666953,0.2023005081821006,98,172.0,2990.0,962,0.94247491638796,0.2045361756736101,139.0,341,1.0
HAP1,45,0.2,0.1,GoCo-dense-random1,adapt_404.949_to_394.825_q0.75,0.0157379941105301,0.1911868031487642,0.3889583604320074,0.2037490337848981,101,176.0,2743.0,972,0.935836675173168,0.2063903172433879,142.0,356,1.0
HAP1,45,0.2,0.5,Boger,global_400,3.512507751367232e-88,0.1346028494247017,0.3374332320003664,0.1420343262794491,92,160.0,1808.0,694,0.911504424778761,0.1440741990408101,135.0,0,0.0
HAP1,45,0.2,0.5,GoDag,global_400,3.521216921755463e-95,0.1325310773287228,0.3347620070607855,0.1420343262794491,92,160.0,1808.0,694,0.911504424778761,0.1440741990408101,135.0,0,0.0
HAP1,45,0.2,0.5,GoDag-dense,global_404.949,3.521216921755463e-95,0.1325310773287228,0.3347620070607855,0.1420343262794491,92,160.0,1808.0,694,0.911504424778761,0.1440741990408101,135.0,0,0.0
HAP1,45,0.2,0.5,GoDag-cert60,global_400,3.4016353740627245e-80,0.1331197813837807,0.3354447110388323,0.1420343262794491,92,160.0,1808.0,694,0.911504424778761,0.1440741990408101,135.0,0,0.0
HAP1,45,0.2,0.5,GoCo-source,adapt_400_to_375_q0.75,0.0808019660014335,0.1942315620849305,0.3912322406569278,0.203299190212476,107,188.0,3599.0,967,0.9477632675743262,0.2054540131041012,152.0,562,1.0
HAP1,45,0.2,0.5,GoCo-random1,adapt_400_to_375_q0.6,0.0259844410225935,0.1920249083365036,0.3895704364304854,0.2025615734209815,112,191.0,3081.0,969,0.938007140538786,0.2052866236678346,156.0,524,1.0
HAP1,45,0.2,0.5,GoCo-random2,adapt_400_to_375_q0.6,0.0478126262392162,0.1931456983175428,0.3904661552503608,0.2088942658495119,106,184.0,3141.0,993,0.941419929958612,0.2111939573242989,150.0,546,1.0
HAP1,45,0.2,0.5,GoCo-random3,adapt_400_to_375_q0.6,0.0622361361347599,0.1936777870716833,0.3906719888588324,0.208036575048064,105,185.0,3190.0,992,0.9420062695924764,0.2102072418357762,152.0,553,1.0
HAP1,45,0.2,0.5,GoCo-score,adapt_400_to_375_q0.4,0.0041710644397713,0.1892337474510688,0.3874511025632477,0.2015337335384797,103,177.0,2730.0,962,0.9351648351648352,0.2042616739558263,141.0,350,1.0
HAP1,45,0.2,0.5,GoCo-oracle,adapt_400_to_375_q0.75,2.8500957175324922e-08,0.1783912347367589,0.3779235285816163,0.195091014708935,117,203.0,3650.0,933,0.9443835616438356,0.1977422816610262,162.0,646,0.0
HAP1,45,0.2,0.5,GoCo-exp0,adapt_400_to_375_q0.5,0.0918071645544641,0.1945215794631919,0.3911195361937427,0.2015585817604979,115,201.0,3346.0,961,0.9399282725642558,0.2039562186339512,162.0,667,1.0
HAP1,45,0.2,0.5,GoCo-exp1,adapt_400_to_375_q0.75,0.1478352372337585,0.1956777819397182,0.3923593434544807,0.2052040577986427,106,186.0,3610.0,975,0.9484764542936288,0.207377374552511,150.0,565,1.0
HAP1,45,0.2,0.5,GoCo-dense-source,adapt_404.949_to_394.825_q0.75,0.0126255519068105,0.1908346992506882,0.3888540355666953,0.2023005081821006,98,172.0,2990.0,962,0.94247491638796,0.2045361756736101,139.0,341,1.0
HAP1,45,0.2,0.5,GoCo-dense-random1,adapt_404.949_to_394.825_q0.75,0.0157379941105301,0.1911868031487642,0.3889583604320074,0.2037490337848981,101,176.0,2743.0,972,0.935836675173168,0.2063903172433879,142.0,356,1.0
HAP1,46,0.05,0.1,Boger,global_550,0.0048164837309566,0.044851261356359,0.2039377043651225,0.0440266593609499,69,117.0,503.0,248,0.7673956262425448,0.0460834407999522,97.0,0,0.0
HAP1,46,0.05,0.1,GoDag,global_550,0.0004215055345163,0.0434650864997063,0.2007252823110716,0.0440266593609499,69,117.0,503.0,248,0.7673956262425448,0.0460834407999522,97.0,0,0.0
HAP1,46,0.05,0.1,GoDag-dense,global_538.398,0.0003716921589152,0.0434044650838201,0.2004981029822818,0.0439326048915882,69,122.0,511.0,248,0.761252446183953,0.0459838381646423,102.0,0,0.0
HAP1,46,0.05,0.1,GoDag-cert60,global_550,0.0003807191314441,0.0429307500481658,0.1993482531463162,0.0440266593609499,69,117.0,503.0,248,0.7673956262425448,0.0460834407999522,97.0,0,0.0
HAP1,46,0.05,0.1,GoCo-source,adapt_550_to_525_q0.4,0.0073905604539863,0.0447795195872922,0.2033017787951649,0.0462644164211952,69,117.0,599.0,258,0.8046744574290484,0.0483211978601975,97.0,35,0.0
HAP1,46,0.05,0.1,GoCo-random1,adapt_550_to_525_q0.2,0.0747025903022124,0.0468435224411861,0.2078537090054925,0.0499140476114317,70,120.0,574.0,275,0.7909407665505227,0.0519313754714757,100.0,41,0.0
HAP1,46,0.05,0.1,GoCo-random2,adapt_550_to_525_q0.175,0.077018359227385,0.0468785727071698,0.207884401600142,0.0509248691575028,69,118.0,581.0,278,0.7969018932874354,0.0529446628720189,98.0,41,1.0
HAP1,46,0.05,0.1,GoCo-random3,adapt_550_to_525_q0.225,0.0235858338086796,0.0457021390404957,0.2055681905928057,0.0482617533053496,69,117.0,552.0,266,0.7880434782608695,0.050318534744352,97.0,27,0.0
HAP1,46,0.05,0.1,GoCo-score,adapt_550_to_525_q0.175,0.0484575549670952,0.0463849547911473,0.2067364675222416,0.0476868584771924,69,123.0,550.0,265,0.7763636363636364,0.0497380917502465,103.0,29,0.0
HAP1,46,0.05,0.1,GoCo-oracle,adapt_550_to_525_q0.4,0.0006650691312594,0.0432588759854376,0.1993974062264376,0.0445798900039578,70,125.0,605.0,251,0.7933884297520661,0.0464831723856809,105.0,56,0.0
HAP1,46,0.05,0.1,GoCo-exp0,adapt_550_to_525_q0.4,0.0009326760437369,0.0434368653491609,0.2002809479568719,0.0444890058575023,69,118.0,565.0,250,0.7911504424778761,0.0465457872965046,98.0,30,0.0
HAP1,46,0.05,0.1,GoCo-exp1,adapt_550_to_525_q0.3,0.003792066266388,0.0443079261596182,0.2023777257765487,0.0455801436041812,69,117.0,569.0,255,0.7943760984182777,0.0476369250431835,97.0,16,0.0
HAP1,46,0.05,0.1,GoCo-dense-source,adapt_538.398_to_526.433_q0.4,0.0066130532973093,0.0447013970585172,0.203019083826085,0.0461703619518335,69,122.0,607.0,258,0.7990115321252059,0.0482215952248875,102.0,35,0.0
HAP1,46,0.05,0.1,GoCo-dense-random1,adapt_538.398_to_526.433_q0.175,0.063247885707541,0.0466623626917243,0.2073515014454712,0.0496287137878454,69,122.0,576.0,273,0.7881944444444444,0.0516429593364133,102.0,35,0.0
HAP1,46,0.05,0.5,Boger,global_550,0.0048164837309566,0.044851261356359,0.2039377043651225,0.0440266593609499,69,117.0,503.0,248,0.7673956262425448,0.0460834407999522,97.0,0,0.0
HAP1,46,0.05,0.5,GoDag,global_550,0.0004215055345163,0.0434650864997063,0.2007252823110716,0.0440266593609499,69,117.0,503.0,248,0.7673956262425448,0.0460834407999522,97.0,0,0.0
HAP1,46,0.05,0.5,GoDag-dense,global_538.398,0.0003716921589152,0.0434044650838201,0.2004981029822818,0.0439326048915882,69,122.0,511.0,248,0.761252446183953,0.0459838381646423,102.0,0,0.0
HAP1,46,0.05,0.5,GoDag-cert60,global_550,0.0003807191314441,0.0429307500481658,0.1993482531463162,0.0440266593609499,69,117.0,503.0,248,0.7673956262425448,0.0460834407999522,97.0,0,0.0
HAP1,46,0.05,0.5,GoCo-source,adapt_550_to_525_q0.4,0.0073905604539863,0.0447795195872922,0.2033017787951649,0.0462644164211952,69,117.0,599.0,258,0.8046744574290484,0.0483211978601975,97.0,35,0.0
HAP1,46,0.05,0.5,GoCo-random1,adapt_550_to_525_q0.35,0.351724734408495,0.0491473290141666,0.2126402525499139,0.0516000711952269,70,122.0,594.0,282,0.7946127946127947,0.0535773290193086,102.0,55,1.0
HAP1,46,0.05,0.5,GoCo-random2,adapt_550_to_525_q0.3,0.3725687822676483,0.0492708375665065,0.2129485588146048,0.0527002797211957,70,119.0,599.0,287,0.8013355592654424,0.0547200734357118,99.0,53,1.0
HAP1,46,0.05,0.5,GoCo-random3,adapt_550_to_525_q0.35,0.3800998326790212,0.0493144302455732,0.2132314408992672,0.0515747962331856,69,118.0,596.0,281,0.802013422818792,0.0536315776721879,98.0,52,1.0
HAP1,46,0.05,0.5,GoCo-score,adapt_550_to_525_q0.3,0.4863563800620625,0.0499228302156242,0.2141675388197403,0.0505719006431933,69,124.0,588.0,278,0.7891156462585034,0.0526231339162474,104.0,51,1.0
HAP1,46,0.05,0.5,GoCo-oracle,adapt_550_to_525_q0.6,0.3781944757912508,0.0493063682180164,0.212256554001705,0.0520144217394216,70,125.0,687.0,282,0.8180494905385735,0.0539177041211447,105.0,92,1.0
HAP1,46,0.05,0.5,GoCo-exp0,adapt_550_to_525_q0.4,0.0009326760437369,0.0434368653491609,0.2002809479568719,0.0444890058575023,69,118.0,565.0,250,0.7911504424778761,0.0465457872965046,98.0,30,0.0
HAP1,46,0.05,0.5,GoCo-exp1,adapt_550_to_525_q0.4,0.4209756350789647,0.0495509354772167,0.2137952780094067,0.0524783533941202,69,117.0,661.0,286,0.8229954614220878,0.0545351348331225,97.0,61,1.0
HAP1,46,0.05,0.5,GoCo-dense-source,adapt_538.398_to_526.433_q0.4,0.0066130532973093,0.0447013970585172,0.203019083826085,0.0461703619518335,69,122.0,607.0,258,0.7990115321252059,0.0482215952248875,102.0,35,0.0
HAP1,46,0.05,0.5,GoCo-dense-random1,adapt_538.398_to_526.433_q0.35,0.4396732833931894,0.049658368017956,0.213650629476196,0.0518849647169477,70,124.0,602.0,283,0.7940199335548173,0.0538622225410293,104.0,54,1.0
HAP1,46,0.1,0.1,Boger,global_475,3.663628413537187e-26,0.0735911659390408,0.2575148666863975,0.0715129947495682,85,164.0,897.0,382,0.8171683389074693,0.0735725942805667,141.0,0,0.0
HAP1,46,0.1,0.1,GoDag,global_475,2.00604583105438e-29,0.072155623804634,0.2548872141328376,0.0715129947495682,85,164.0,897.0,382,0.8171683389074693,0.0735725942805667,141.0,0,0.0
HAP1,46,0.1,0.1,GoDag-dense,global_455.567,1.873382607338861e-29,0.0721524534273991,0.2547784236165245,0.0716461505438294,85,165.0,903.0,382,0.8172757475083057,0.073594786914597,142.0,0,0.0
HAP1,46,0.1,0.1,GoDag-cert60,global_475,2.367360188070319e-26,0.0717502525807935,0.2540392627090989,0.0715129947495682,85,164.0,897.0,382,0.8171683389074693,0.0735725942805667,141.0,0,0.0
HAP1,46,0.1,0.1,GoCo-source,adapt_475_to_450_q0.4,8.37706360158625e-06,0.0873907662041839,0.2780995718058237,0.0849415546475756,87,166.0,1207.0,441,0.8624689312344657,0.0870768108727188,141.0,87,0.0
HAP1,46,0.1,0.1,GoCo-random1,adapt_475_to_450_q0.4,0.0494086521930748,0.0949737852314446,0.2890719568338324,0.0934228388748854,86,165.0,1166.0,478,0.8584905660377359,0.0955026135199132,141.0,132,0.0
HAP1,46,0.1,0.1,GoCo-random2,adapt_475_to_450_q0.5,0.0435016796465773,0.0947904238040003,0.2889721846674392,0.0963835377251101,86,166.0,1182.0,492,0.8595600676818951,0.0985171126984671,142.0,146,0.0
HAP1,46,0.1,0.1,GoCo-random3,adapt_475_to_450_q0.4,0.0305191308607711,0.0943106482466009,0.2883267994330885,0.0915418451679213,85,165.0,1142.0,470,0.8555166374781086,0.0934534938208166,142.0,123,0.0
HAP1,46,0.1,0.1,GoCo-score,adapt_475_to_450_q0.5,0.0081108095333312,0.0927627041565541,0.2858065555127816,0.0892929917956213,87,167.0,1156.0,461,0.8555363321799307,0.0914820483490937,142.0,123,0.0
HAP1,46,0.1,0.1,GoCo-oracle,adapt_475_to_450_q0.5,8.00232137659674e-05,0.0888721243975641,0.2798419668664751,0.0866836762751043,88,168.0,1274.0,448,0.8681318681318682,0.0888929079426059,142.0,136,0.0
HAP1,46,0.1,0.1,GoCo-exp0,adapt_475_to_450_q0.275,1.5232952648889656e-25,0.0721761317459863,0.2544580179043231,0.0715721751047778,86,165.0,936.0,382,0.8237179487179487,0.0736872562158917,141.0,24,0.0
HAP1,46,0.1,0.1,GoCo-exp1,adapt_475_to_450_q0.4,0.0012689559093738,0.0909878219838704,0.2834055006345845,0.0886736156024564,87,166.0,1242.0,458,0.8663446054750402,0.0908088718275996,141.0,99,0.0
HAP1,46,0.1,0.1,GoCo-dense-source,adapt_455.567_to_451.229_q0.4,7.797176816482158e-06,0.0873500797095639,0.2779728952761531,0.0850747104418367,87,167.0,1209.0,441,0.8618693134822167,0.0870990035067491,142.0,85,0.0
HAP1,46,0.1,0.1,GoCo-dense-random1,adapt_455.567_to_451.229_q0.4,0.050042063293864,0.0949922790870738,0.2890886979893228,0.0934820192267881,86,166.0,1170.0,478,0.8581196581196581,0.095450830711585,142.0,130,0.0
HAP1,46,0.1,0.5,Boger,global_475,3.663628413537187e-26,0.0735911659390408,0.2575148666863975,0.0715129947495682,85,164.0,897.0,382,0.8171683389074693,0.0735725942805667,141.0,0,0.0
